"location_code","location_name","parent_name","exportaciones","importaciones"
"CHN","China","Asia","3362301361154","2684362081094"
"USA","United States of America","North America","1753136061855","2932975634030"
"DEU","Germany","Europe","1635598859523","1424673952837"
"JPN","Japan","Asia","803405199472","772275225707"
"NLD","Netherlands","Europe","696872705150","667866062235"
"KOR","South Korea","Asia","681503884783","615012705965"
"HKG","Hong Kong","Asia","670925770155","719586794180"
"ITA","Italy","Europe","615909685772","568201545113"
"FRA","France","Europe","585147138236","714841343619"
"TWN","Taiwan","Asia","550182487132","382554298619"
"MEX","Mexico","North America","509870966406","506564411317"
"CAN","Canada","North America","505021828005","495482969613"
"RUS","Russian Federation","Europe","503967519382","293496109504"
"GBR","United Kingdom","Europe","470546870893","688235645451"
"SGP","Singapore","Asia","457080375183","406316869769"
"ARE","United Arab Emirates","Asia","425158728730","347527768893"
"BEL","Belgium","Europe","404522595114","442015343949"
"IND","India","Asia","397505317745","570401147176"
"ESP","Spain","Europe","391557484633","426058625095"
"VNM","Vietnam","Asia","387472368155","337953302463"
"CHE","Switzerland","Europe","382232717203","328111598234"
"MYS","Malaysia","Asia","361872734066","249070656511"
"AUS","Australia","Oceania","342034990314","261584960557"
"POL","Poland","Europe","317830909895","350016307876"
"BRA","Brazil","South America","301767923397","234689168785"
"THA","Thailand","Asia","290083453154","268204153341"
"SAU","Saudi Arabia","Asia","286466472878","152693609784"
"IDN","Indonesia","Asia","249571478783","196188631512"
"TUR","Turkey","Asia","229619706636","271424564897"
"CZE","Czech Republic","Europe","227167544643","212478622202"
"IRL","Ireland","Europe","221321331614","122752793922"
"AUT","Austria","Europe","194701943321","210911207047"
"SWE","Sweden","Europe","189633956287","187317666534"
"NOR","Norway","Europe","174512899027","99251326797"
"HUN","Hungary","Europe","141156005451","139130889641"
"ZAF","South Africa","Africa","137994967731","93437818943"
"DNK","Denmark","Europe","125013710476","121782471644"
"SVK","Slovakia","Europe","104732371810","105139792188"
"CHL","Chile","South America","98104243163","92189793607"
"PHL","Philippines","Asia","95025388876","142754245238"
"ROU","Romania","Europe","88713800011","116401165538"
"QAT","Qatar","Asia","87202425345","29299719773"
"IRQ","Iraq","Asia","86265735530","52772019401"
"FIN","Finland","Europe","81499125885","86262386082"
"ARG","Argentina","South America","79878163089","63182801511"
"PRT","Portugal","Europe","75241626557","98335775093"
"UKR","Ukraine","Europe","70134667008","69961694832"
"ISR","Israel","Asia","64803395721","92157287532"
"KWT","Kuwait","Asia","63128453418","33835431194"
"PER","Peru","South America","61780420404","51175953571"
"KAZ","Kazakhstan","Asia","60320194665","46131765559"
"NGA","Nigeria","Africa","53583209017","56340474414"
"BGD","Bangladesh","Asia","53082523178","77244613424"
"OMN","Oman","Asia","49056015403","31680513893"
"GRC","Greece","Europe","47243157212","77881301944"
"SVN","Slovenia","Europe","46690756442","53453885972"
"NZL","New Zealand","Oceania","45252114759","49219430814"
"COL","Colombia","South America","45223851943","61097144756"
"BGR","Bulgaria","Europe","41369591981","46394603588"
"EGY","Egypt","Africa","40700883497","84552628269"
"LTU","Lithuania","Europe","40697596374","44475375912"
"BLR","Belarus","Europe","39887905611","41809275132"
"MAR","Morocco","Africa","38434880480","58676340509"
"DZA","Algeria","Africa","38026977318","36738013994"
"AGO","Angola","Africa","34470728467","11377174567"
"LBY","Libya","Africa","32934141806","17325066401"
"PAK","Pakistan","Asia","30199421337","72890254689"
"ECU","Ecuador","South America","29588341764","25685935109"
"SRB","Serbia","Europe","26151603788","33791532259"
"KHM","Cambodia","Asia","25759135287","34327031682"
"COD","Congo (Democratic Republic of the)","Africa","24123276317","8786566370"
"EST","Estonia","Europe","22301794177","24726593994"
"AZE","Azerbaijan","Asia","22207185127","11694453106"
"HRV","Croatia","Europe","21826482645","34075222077"
"CRI","Costa Rica","North America","19566591618","18425843182"
"MMR","Myanmar","Asia","19477751275","21291444898"
"LVA","Latvia","Europe","19457438031","24966914444"
"BHR","Bahrain","Asia","18197864979","15053367431"
"LUX","Luxembourg","Europe","17539897316","28358570386"
"TUN","Tunisia","Africa","17468941399","22495186679"
"IRN","Iran","Asia","16177235028","33354186060"
"GHA","Ghana","Africa","14907148965","20438942732"
"GTM","Guatemala","North America","14318178998","26592448827"
"UZB","Uzbekistan","Asia","14091310782","24142907803"
"LKA","Sri Lanka","Asia","13483518731","21500107453"
"CIV","C̫te d'Ivoire","Africa","13195645299","14203068520"
"DOM","Dominican Republic","North America","12379038907","24480892779"
"VEN","Venezuela","South America","12019335154","7607449957"
"PNG","Papua New Guinea","Oceania","11963374448","4284196169"
"BOL","Bolivia","South America","11078480349","9616320545"
"BRN","Brunei Darussalam","Asia","11056640595","8571334483"
"TTO","Trinidad and Tobago","North America","10901509419","5880340610"
"PRY","Paraguay","South America","10878372011","13558353631"
"URY","Uruguay","South America","10714750710","12364018098"
"ZMB","Zambia","Africa","10100406990","6769385344"
"GIN","Guinea","Africa","10098314434","5325620181"
"JOR","Jordan","Asia","10067671640","21959698569"
"MLI","Mali","Africa","9412473585","4685796752"
"MNG","Mongolia","Asia","9240179679","6843109579"
"HND","Honduras","North America","9239590848","13925353115"
"COG","Congo","Africa","9069222796","2912626750"
"MKD","North Macedonia","Europe","9007438594","11388152458"
"BIH","Bosnia and Herzegovina","Europe","8856825033","13027232949"
"LAO","Laos","Asia","8302836322","6716194766"
"TKM","Turkmenistan","Asia","8134777981","4260844607"
"NIC","Nicaragua","North America","7533303826","9825221878"
"BWA","Botswana","Africa","7472393505","8457876145"
"TZA","Tanzania","Africa","7315998557","14551168642"
"KEN","Kenya","Africa","7285502680","21742418531"
"NAM","Namibia","Africa","7262202224","10989621962"
"MOZ","Mozambique","Africa","6808137368","14844086037"
"GAB","Gabon","Africa","6749005170","2169775484"
"PAN","Panama","North America","6630316371","37128918572"
"SLV","El Salvador","North America","6566297779","14615669227"
"ISL","Iceland","Europe","6263404826","7836727456"
"ZWE","Zimbabwe","Africa","6035276250","7576747295"
"MLT","Malta","Europe","5713117986","7138869699"
"CMR","Cameroon","Africa","5440338677","8048607434"
"SDN","Sudan","Africa","5439896770","8823058442"
"GNQ","Equatorial Guinea","Africa","5141316450","868962996"
"SEN","Senegal","Africa","5103422486","13190064616"
"BFA","Burkina Faso","Africa","5058261010","4708440510"
"GUY","Guyana","South America","4284306885","4158312657"
"LBN","Lebanon","Asia","4254407167","14240753435"
"GEO","Georgia","Asia","4241121465","10387830142"
"CYP","Cyprus","Asia","4189067259","12429957160"
"ETH","Ethiopia","Africa","3940627619","15283253175"
"MRT","Mauritania","Africa","3876392900","3820661630"
"UGA","Uganda","Africa","3712707964","5668076116"
"MDA","Moldova","Europe","3671245401","7316022713"
"ALB","Albania","Europe","3476221597","7733473842"
"ARM","Armenia","Asia","3278889027","5322586848"
"NER","Niger","Africa","3191681419","2125266204"
"MDG","Madagascar","Africa","3178086099","4406545479"
"TGO","Togo","Africa","3128242058","11064946573"
"LCA","Saint Lucia","North America","3065747213","3590498309"
"TCD","Chad","Africa","2980706239","1112928640"
"KGZ","Kyrgyzstan","Asia","2751287336","11307785286"
"CYM","Cayman Islands","North America","2456784963","1845917686"
"SWZ","Eswatini","Africa","2350085686","2121471680"
"SUR","Suriname","South America","2281406169","1514189889"
"YEM","Yemen","Asia","2184140986","12794492306"
"SYC","Seychelles","Africa","2094535686","1844181459"
"MUS","Mauritius","Africa","2066610067","5145534716"
"NCL","New Caledonia","Oceania","2047775304","2255092990"
"AFG","Afghanistan","Asia","1963142952","5553083244"
"BEN","Benin","Africa","1908505035","4339246753"
"LBR","Liberia","Africa","1716743028","16490930068"
"CUB","Cuba","North America","1716284885","4038077586"
"MAC","Macao","Asia","1675702190","19345343758"
"NPL","Nepal","Asia","1664071925","15828746362"
"TJK","Tajikistan","Asia","1625820801","4796642132"
"FRO","Faroe Islands","Europe","1594523120","1297265454"
"RWA","Rwanda","Africa","1561105095","3734924467"
"MHL","Marshall Islands","Oceania","1506761331","14350775987"
"JAM","Jamaica","North America","1438776113","5974500376"
"GRL","Greenland","North America","1431067319","948299605"
"HTI","Haiti","North America","1383823450","4516367390"
"PSE","Palestine","Asia","1358810022","7827794515"
"BHS","Bahamas","North America","1298496369","8170752122"
"SYR","Syrian Arab Republic","Asia","1064707503","5144173105"
"LSO","Lesotho","Africa","1040984227","1627513234"
"MWI","Malawi","Africa","1024367568","3072021777"
"SLE","Sierra Leone","Africa","971921967","1629955595"
"FJI","Fiji","Oceania","903366810","2113692752"
"MNE","Montenegro","Europe","695368480","2943576585"
"ERI","Eritrea","Africa","668981623","331557245"
"SSD","South Sudan","Africa","566848950","880002729"
"SLB","Solomon Islands","Oceania","533313137","479247329"
"SOM","Somalia","Africa","504664043","5093163186"
"DJI","Djibouti","Africa","385377800","8317479096"
"BLZ","Belize","North America","373519393","1237477428"
"BTN","Bhutan","Asia","369120190","1124087424"
"FLK","Falkland Islands","North America","338174140","139976079"
"CUW","Cura̤ao","North America","333180669","1101467710"
"TLS","Timor-Leste","Asia","332854439","819076227"
"BRB","Barbados","North America","330322974","1671698511"
"VGB","Virgin Islands (British)","North America","303378103","2155138744"
"VUT","Vanuatu","Oceania","284677260","392894939"
"ATG","Antigua and Barbuda","North America","248013261","1298054111"
"MDV","Maldives","Asia","243083083","2634162339"
"SMR","San Marino","Europe","226119047","448904034"
"BMU","Bermuda","North America","222605043","1053659234"
"PYF","French Polynesia","Oceania","206851566","1999095840"
"NRU","Nauru","Oceania","205323207","109020091"
"FSM","Micronesia","Oceania","199397866","132348762"
"PRK","North Korea","Asia","190446249","285183294"
"GNB","Guinea-Bissau","Africa","179543588","421666063"
"ABW","Aruba","North America","177934720","1324045171"
"BDI","Burundi","Africa","142839122","979552487"
"GIB","Gibraltar","Europe","142489928","8992989370"
"VCT","Saint Vincent and the Grenadines","North America","135366235","371090596"
"TUV","Tuvalu","Oceania","131910767","168401711"
"GMB","Gambia","Africa","129252913","1600004451"
"CAF","Central African Republic","Africa","129085849","283101453"
"CPV","Cabo Verde","Africa","126515747","888236457"
"AND","Andorra","Europe","114842564","1547656930"
"KIR","Kiribati","Oceania","101951431","166425687"
"BES","Bonaire","South America","74950005","560488833"
"SXM","St-Martin / St Maarten","North America","71042136","551444061"
"KNA","Saint Kitts and Nevis","North America","70282951","282035398"
"COM","Comoros","Africa","54901668","399883002"
"WSM","Samoa","Oceania","50481998","368892764"
"SHN","Saint Helena, Ascension and Tristan da Cunha","Africa","38150379","51412594"
"GRD","Grenada","North America","37996357","445107543"
"ASM","American Samoa","Other","33099312","152194920"
"DMA","Dominica","North America","32410391","688618112"
"COK","Cook Islands","Oceania","30907571","176071598"
"AIA","Anguilla","North America","30028937","230228837"
"STP","Sao Tome and Principe","Africa","28963185","168335712"
"TKL","Tokelau","Oceania","23697354","9115060"
"GUM","Guam","Oceania","23093543","839436849"
"UMI","United States Minor Outlying Islands","Other","16597151","61693939"
"TON","Tonga","Oceania","15724836","234185564"
"CXR","Christmas Island","Oceania","14060505","35867086"
"VAT","Vatican City","Europe","12310442","84388932"
"MSR","Montserrat","North America","11950948","17775440"
"ATF","French Southern and Antarctic Lands","Other","11266598","32866186"
"TCA","Turks and Caicos Islands","North America","9711904","446472993"
"SPM","Saint Pierre and Miquelon","North America","9026659","74293204"
"ATA","Antarctica","Other","7720537","49134784"
"CCK","Cocos (Keeling) Islands","Oceania","7657332","11489155"
"ESH","Western Sahara","Africa","6330272","36758862"
"NIU","Niue","Oceania","5441430","37812622"
"PCN","Pitcairn","Oceania","5323273","3964662"
"PLW","Palau","Oceania","5261465","127718732"
"IOT","British Indian Ocean Territory","Other","3541919","47167010"
"BLM","Saint Barth̩lemy","North America","3231468","65301059"
"MNP","Northern Mariana Islands","Oceania","2919022","64708703"
"NFK","Norfolk Island","Oceania","1958578","35811069"
"HMD","Heard and McDonald Islands","Other","1057806","205988"
"WLF","Wallis and Futuna","Oceania","361469","50702410"
"SGS","South Georgia and South Sandwich Islds.","Other","279120","104642"
"BVT","Bouvet Island","Other","0","933036"
